"","stock_name","Stock.ID","BY","total_adult_spawner","total_effective_female_spawner","juv_type","juvenile_estimate","age.21","age.31","age.32","age.41","age.42","age.43","age.51","age.52","age.53","age.62","age.63","recruits_no_jacks","total_recruits_psc","total_recruits","prop_4s","efs","efs_lag1","efs_lag2","efs_lag3","lnRS","ocean_0","ocean_1","ocean_2"
"446","Chilko",7,1979,258391,"147920","",21152257,0,0,9358,0,1615466,1371,0,72206,15308,0,7804,1710784,1721513,1721513,"0.95721562",147920,85570,20385,228326,2.45428724722507,0,0.985778207890385,0.0142217921096152
"447","Chilko",7,1980,497759,"293204","",35037719,0,0,12504,0,3920494,414,0,473961,32179,0,2375,4429009,4441927,4441927,"0.89214567",293204,147920,85570,20385,2.71797495779637,0,0.992127740955671,0.00787225904432918
"448","Chilko",7,1981,34540,"20164","",1704324,0,0,1722,0,180656,2919,0,4547,18862,0,0,204065,208706,208706,"0.975448562",20164,293204,147920,85570,2.33702772685057,0,0.89563788295497,0.10436211704503
"449","Chilko",7,1982,249578,"142515","",13967231,0,0,52424,0,1355953,182,0,131741,57505,0,1412,1546611,1599217,1599217,"0.911446171",142515,20164,293204,147920,2.41782215611802,0,0.963045040166531,0.0369549598334685
"450","Chilko",7,1983,382833,"213715","",19714627,0,0,45476,0,1717330,5243,0,36418,310875,0,4399,2069022,2119741,2119741,"0.979234189",213715,142515,20164,293204,2.29440583867189,0,0.848794263072706,0.151205736927294
"451","Chilko",7,1984,580178,"283146","",9843219,0,0,11108,0,500714,1951,0,2890,153893,0,5802,663299,676358,676358,"0.994261364",283146,213715,142515,20164,0.870759855988603,0,0.761005266441736,0.238994733558264
"452","Chilko",7,1985,71975,"34995","",5591056,0,0,970,0,366037,1563,0,184400,18862,0,1136,570435,572968,572968,"0.664993451",34995,283146,213715,142515,2.79562467459143,0,0.962369626226945,0.0376303737730554
"453","Chilko",7,1986,293804,"165504","",18884731,0,0,47835,0,4413216,335,0,279555,54465,0,5033,4752269,4800439,4800439,"0.940428587",165504,34995,283146,213715,3.36746728733792,0,0.987535931609588,0.0124640683904118
"454","Chilko",7,1987,421015,"268105","",21695021,0,0,11552,0,4032356,863,0,316979,56111,0,2975,4408421,4420836,4420836,"0.927120123",268105,165504,34995,283146,2.80270540263291,0,0.986439442675548,0.0135605573244518
"455","Chilko",7,1988,363389,"206156","",20900735,0,0,2697,0,2979547,797,0,157913,155406,0,0,3292866,3296360,3296360,"0.949668522",206156,268105,165504,34995,2.77194094461592,0,0.952613488817969,0.0473865111820311
"456","Chilko",7,1989,63268,"42813","",NA,0,0,11841,0,3015024,0,0,86942,3564,0,0,3105530,3117371,3117371,"0.971971969",42813,206156,268105,165504,4.28790350260134,0,0.998856728955264,0.00114327104473609
"457","Chilko",7,1990,825837,"497975","",34168374,0,0,13262,0,2412516,4715,0,178745,19347,0,0,2610608,2628585,2628585,"0.931020071",497975,42813,206156,268105,1.66365108261058,0,0.990846025523238,0.00915397447676221
"458","Chilko",7,1991,1037737,"597558","",39721810,0,0,4495,0,1126703,537,0,128342,122472,0,0,1377517,1382549,1382549,"0.897739125",597558,497975,42813,206156,0.838832825582099,0,0.911027384924513,0.0889726150754874
"459","Chilko",7,1992,511267,"319943","",12866432,0,0,3754,0,1773513,614,0,78754,9714,0,0,1861981,1866349,1866349,"0.957482372",319943,597558,497975,42813,1.76359654007406,0,0.994466201123155,0.00553379887684458
"460","Chilko",7,1993,555226,"322283","",27257811,0,0,18173,0,3380892,208,0,548667,15931,0,0,3945490,3963871,3963871,"0.860374408",322283,319943,597558,497975,2.50954631049302,0,0.99592847496803,0.00407152503197001
"461","Chilko",7,1994,450745,"253982","",16976927,0,0,10606,0,1331935,184,0,72717,4545,0,0,1409197,1419987,1419987,"0.948231306",253982,322283,319943,597558,1.72113959725814,0,0.996669687821086,0.00333031217891431
"462","Chilko",7,1995,544364,"298077","",39826473,0,0,2778,0,1045307,36,0,179013,44788,0,2414,1271522,1274336,1274336,"0.853785775",298077,253982,322283,319943,1.45282869523316,0,0.962931283429174,0.0370687165708259
"463","Chilko",7,1996,974846,"504519","",18700496,0,0,359,0,1175834,0,0,159331,26555,0,1811,1363531,1363890,1363890,"0.880665686",504519,298077,253982,322283,0.994490689855072,0,0.979202135069544,0.0207978649304563
"464","Chilko",7,1997,985827,"509295","",21837625,0,0,222,0,663879,0,0,204615,16297,0,0,884791,885013,885013,"0.764402517",509295,504519,298077,253982,0.552574917719639,0,0.98158558122875,0.0184144187712497
"465","Chilko",7,1998,879010,"467670","",11078244,0,0,1084,0,423716,0,0,73801,34730,0,3035,535282,536366,536366,"0.85166135",467670,509295,504519,298077,0.137053844872692,0,0.929590988243103,0.0704090117568973
"466","Chilko",7,1999,891567,"432593","",19985332,0,0,2228,0,1449980,0,0,109275,9106,0,0,1568361,1570589,1570589,"0.929918455",432593,467670,509295,504519,1.28940865506512,0,0.994202175107555,0.00579782489244481
"467","Chilko",7,2000,758941,"395550","",19475377,0,0,3918,0,424960,59,0,27152,42236,0,3565,497913,501890,501890,"0.939944085",395550,432593,467670,509295,0.238103770707285,0,0.908625396003108,0.0913746039968917
"468","Chilko",7,2001,668671,"331293","",35710945,0,0,176,0,1001606,0,0,89122,67732,0,0,1158460,1158636,1158636,"0.91829127",331293,395550,432593,467670,1.2519955499668,0,0.941541605819256,0.0584583941807436
"469","Chilko",7,2002,382814,"215118","",19625177,0,0,4514,0,1119367,0,0,106118,8734,0,554,1234773,1239287,1239287,"0.913407345",215118,331293,395550,432593,1.75110477844228,0,0.992505368005958,0.00749463199404174
"470","Chilko",7,2003,608321,"334956","",23304118,0,0,557,0,321849,0,0,29357,30465,0,3834,385505,386062,386062,"0.916410881",334956,215118,331293,395550,0.141998798412995,0,0.911156757204801,0.0888432427951987
"471","Chilko",7,2004,91909,"49198","",10761320,0,0,854,0,388845,0,0,33231,3834,0,0,425910,426764,426764,"0.921267734",49198,334956,215118,331293,2.16037819496349,0,0.991016111949461,0.00898388805053847
"472","Chilko",7,2005,535967,"285103","",77128475,0,0,720,0,262014,164,0,38003,63339,0,0,363357,364241,364240,"0.873330511",285103,49198,334956,215118,0.244962472539622,0,0.825656160773117,0.174343839226883
"473","Chilko",7,2006,468947,"261967","",71909208,0,0,4235,0,4459074,660,0,339299,293379,0,0,5091751,5096646,5096647,"0.92928874",261967,285103,49198,334956,2.96811960988663,0,0.942307364037572,0.0576926359624278
"474","Chilko",7,2007,305853,"156566","",NA,0,0,2369,0,1056164,781,0,16286,57479,0,0,1129928,1133078,1133079,"0.98481421",156566,261967,285103,49198,1.97921633866862,0,0.948582578972869,0.0514174210271305
"475","Chilko",7,2008,249863,"68851","",NA,0,0,1830,0,477074,0,0,45259,14292,0,0,536626,538456,538455,"0.91335221",68851,156566,261967,285103,2.05675917824761,0,0.973457391982617,0.0265426080173831
"476","Chilko",7,2009,213379,"127367","",NA,0,0,1081,0,1643617,689,0,187156,5199,0,1489,1837461,1839231,1839231,"0.897772143",127367,68851,156566,261967,2.67003014556408,0,0.995989084568496,0.00401091543150371
"477","Chilko",7,2010,2459946,"1181540","",NA,0,0,36812,0,2666968,1553,0,78928,132540,623,0,2879059,2917424,2917424,"0.971256013",1181540,127367,68851,156566,0.903882362798714,0,0.954037191714334,0.0459628082856657
"478","Chilko",7,2011,916643,"457653","",NA,0,0,2174,0,786305,166,0,89068,3114,0,0,878487,880827,880827,"0.898251374",457653,1181540,127367,68851,0.654749983852504,0,0.996276226773248,0.00372377322675168
"479","Chilko",7,2012,NA,"90758","",NA,0,0,1941,0,206164,0,0,25175,0,0,0,231339,233280,233280,"0.891177017",90758,457653,1181540,127367,0.94404282529072,0,1,0
"480","Chilko",7,2013,NA,"624495","",NA,0,0,769,0,435384.071,0,0,40614.90813,5802.129732,0,0,474881,475650,482570.1089,"0.91467438",624495,90758,457653,1181540,-0.257817109485246,0,0.98797660762034,0.0120233923009151
"481","Chilko",7,2014,NA,"665987","",NA,0,0,2639,0,1560772.898,0,0,73000,0,0,194.092827,1328076,1330715,1636605.991,"0.955318147",665987,624495,90758,457653,0.899109707894128,0,0.99988140517567,0.00011859471862339
"482","Chilko",7,2015,NA,"429012","",NA,0,0,1258,0,132000,56,0,38333.33333,3299.578059,0,0,0,1258,174946.9114,"0.774951076",429012,665987,624495,90758,-0.89700232609383,0,0.980819449493865,0.0191805504432586
"483","Chilko",7,2016,NA,"66013","",NA,0,0,84,0,27172.99578,0,0,2586.533698,0,0,0,0,0,29843.52948,"0.913085531",66013,429012,665987,624495,-0.79388364382554,0,0.999999999932984,0
"486","Seymour",8,1950,11049,"4697","",NA,0,0,909,0,161081,36,0,0,0,0,0,161081,162026,162026,"1",4697,66013,429012,665987,3.54083280913693,0,0.99977781343735,0.000222186562650439
"487","Seymour",8,1951,24320,"11505","",NA,0,0,125,0,67964,0,0,731,123,0,0,68818,68943,68943,"0.98935876",11505,4697,66013,429012,1.79049835275555,0,0.998215917497063,0.00178408250293721
"488","Seymour",8,1952,5963,"2780","",NA,0,0,93,0,11156,0,0,0,0,0,0,11156,11249,11249,"1",2780,11505,4697,66013,1.39782830810814,0,1,0
"489","Seymour",8,1953,5692,"2907","",NA,0,0,150,0,44870,248,0,0,0,0,0,44870,45268,45268,"1",2907,2780,11505,4697,2.74547875952696,0,0.994521516302907,0.00547848369709287
"490","Seymour",8,1954,24774,"12852","",NA,0,0,23882,0,428958,0,0,3444,5238,0,0,437640,461522,461522,"0.992035189",12852,2907,2780,11505,3.58103028219231,0,0.988650595204562,0.0113494047954377
"491","Seymour",8,1955,8971,"5178","",NA,0,0,372,0,308775,0,0,550,305,0,0,309630,310002,310002,"0.998221935",5178,12852,2907,2780,4.09215986774194,0,0.999016135379772,0.000983864620228257
"492","Seymour",8,1956,2490,"1102","",NA,0,0,26,0,10971,0,0,1766,0,0,0,12737,12763,12763,"0.861348826",1102,5178,12852,2907,2.44942364926983,0,1,0
"493","Seymour",8,1957,10870,"7416","",NA,0,0,262,0,11959,448,0,0,11914,0,0,23873,24583,24583,"1",7416,1102,5178,12852,1.1984153188743,0,0.497132164503925,0.502867835496075
"494","Seymour",8,1958,78371,"44285","",NA,0,0,6184,0,188824,0,0,510,0,0,0,189334,195518,195518,"0.997306348",44285,7416,1102,5178,1.4850064275368,0,1,0
"495","Seymour",8,1959,52310,"25773","",NA,0,0,409,0,175192,11,0,368,0,0,0,175560,175980,175980,"0.997903851",25773,44285,7416,1102,1.92104291989339,0,0.99993749289692,6.25071030798954e-05
"496","Seymour",8,1960,2901,"1862","",NA,0,0,51,0,8697,0,0,0,89,0,0,8786,8837,8837,"1",1862,25773,44285,7416,1.55729627368099,0,0.989928708837841,0.0100712911621591
"497","Seymour",8,1961,3622,"1957","",NA,0,0,55,0,25649,138,0,0,7081,0,0,32730,32923,32923,"1",1957,1862,25773,44285,2.82275881325499,0,0.780730796099991,0.219269203900009
"498","Seymour",8,1962,57836,"28664","",NA,0,0,2939,0,169778,0,0,572,3257,0,0,173607,176546,176546,"0.996642207",28664,1957,1862,25773,1.81793948564383,0,0.98155155030417,0.01844844969583
"499","Seymour",8,1963,71654,"26742","",NA,0,0,147,0,112265,0,0,1674,0,0,0,113939,114086,114086,"0.985307928",26742,28664,1957,1862,1.45071718676087,0,1,0
"500","Seymour",8,1964,2745,"1321","",NA,0,0,0,0,17994,0,0,504,0,0,0,18498,18498,18498,"0.972753811",1321,26742,28664,1957,2.63927359259188,0,1,0
"501","Seymour",8,1965,6089,"2550","",NA,0,0,183,0,34707,0,0,0,0,0,0,34707,34890,34890,"1",2550,1321,26742,28664,2.61610689602835,0,1,0
"502","Seymour",8,1966,28698,"12943","",NA,0,0,658,0,139745,0,0,1425,0,0,0,141170,141828,141828,"0.989905787",12943,2550,1321,26742,2.3940599543578,0,1,0
"503","Seymour",8,1967,13361,"7264","",NA,0,0,66,0,216733,0,0,2954,1098,0,0,220785,220851,220851,"0.986553597",7264,12943,2550,1321,3.41455762469345,0,0.995028322262521,0.00497167773747911
"504","Seymour",8,1968,3838,"2064","",NA,0,0,0,0,21963,0,0,145,0,0,0,22108,22108,22108,"0.993441288",2064,7264,12943,2550,2.3712936863517,0,1,0
"505","Seymour",8,1969,7176,"3276","",NA,0,0,258,0,14617,0,0,0,0,0,0,14617,14875,14875,"1",3276,2064,7264,12943,1.51305878544087,0,1,0
"506","Seymour",8,1970,11971,"3603","",NA,0,0,470,0,223705,0,0,0,2194,0,0,225899,226369,226369,"1",3603,3276,2064,7264,4.14039957939283,0,0.990307860175201,0.00969213982479933
"507","Seymour",8,1971,19028,"9463","",NA,0,0,1341,0,132035,0,0,1934,0,0,0,133969,135310,135310,"0.985563824",9463,3603,3276,2064,2.66017898474946,0,1,0
"508","Seymour",8,1972,2802,"1418","",NA,0,0,320,0,56465,0,0,0,0,0,0,56465,56785,56785,"1",1418,9463,3603,3276,3.69002477823367,0,1,0
"509","Seymour",8,1973,2704,"1150","",NA,0,0,419,0,24381,0,0,0,0,0,0,24381,24800,24800,"1",1150,1418,9463,3603,3.07108171079578,0,1,0
"510","Seymour",8,1974,44588,"25868","",NA,0,0,1353,0,247377,0,0,0,0,0,0,247377,248730,248730,"1",25868,1150,1418,9463,2.26336128721189,0,1,0
"511","Seymour",8,1975,36828,"16844","",NA,0,0,1665,0,175012,0,0,4007,0,0,0,179019,180684,180684,"0.977616901",16844,25868,1150,1418,2.37275513882923,0,1,0
"512","Seymour",8,1976,8306,"4898","",NA,0,0,38,0,18193,0,0,191,0,0,0,18384,18422,18422,"0.989610531",4898,16844,25868,1150,1.32471864403607,0,1,0
"513","Seymour",8,1977,5709,"2883","",NA,0,0,135,0,53835,0,0,1444,14632,0,0,69911,70046,70046,"0.973877965",2883,4898,16844,25868,3.19032075042642,0,0.791108699997145,0.208891300002855
"514","Seymour",8,1978,62808,"30757","",NA,0,0,730,0,256211,0,0,4984,0,0,0,261195,261925,261925,"0.980918471",30757,2883,4898,16844,2.14194059261665,0,1,0
"515","Seymour",8,1979,49306,"24866","",NA,0,0,85,0,92992,0,0,42223,314,0,0,135529,135614,135614,"0.687734349",24866,30757,2883,4898,1.69631120648393,0,0.997684604834309,0.00231539516569086
"516","Seymour",8,1980,8309,"4616","",NA,0,0,10,0,45127,0,0,7711,0,0,0,52838,52848,52848,"0.854063363",4616,24866,30757,2883,2.43789133944264,0,1,0
"517","Seymour",8,1981,11359,"5354","",NA,0,0,0,0,26268,0,0,0,4607,0,0,30875,30875,30875,"1",5354,4616,24866,30757,1.75210284984998,0,0.850785425101215,0.149214574898785
"518","Seymour",8,1982,63271,"27219","",NA,0,0,2737,0,492244,0,0,13474,0,0,0,505718,508455,508455,"0.973356693",27219,5354,4616,24866,2.92746145714183,0,1,0
"519","Seymour",8,1983,29831,"14014","",NA,0,0,3003,0,261161,0,0,7562,734,0,0,269457,272460,272460,"0.971859498",14014,27219,5354,4616,2.96743498438957,0,0.997306026572708,0.00269397342729208
"520","Seymour",8,1984,17172,"9148","",NA,0,0,174,0,35743,0,0,100,0,0,0,35843,36017,36017,"0.997210055",9148,14014,27219,5354,1.37045577305597,0,1,0
"521","Seymour",8,1985,5620,"2684","",NA,0,0,332,0,32018,0,0,11226,0,0,0,43244,43576,43576,"0.740403293",2684,9148,14014,27219,2.78719832097194,0,1,0
"522","Seymour",8,1986,126166,"57069","",NA,0,0,1132,0,811714,1,0,11322,0,0,0,823036,824169,824169,"0.986243615",57069,2684,9148,14014,2.6701145439132,0,0.99999878665662,1.21334337981652e-06
"523","Seymour",8,1987,84315,"41081","",NA,0,0,314,0,416101,0,0,25805,0,0,0,441906,442220,442220,"0.941605228",41081,57069,2684,9148,2.37626176829407,0,1,0
"524","Seymour",8,1988,16781,"7989","",NA,0,0,0,0,9027,0,0,1816,0,0,0,10843,10843,10843,"0.832518676",7989,41081,57069,2684,0.30545411499014,0,1,0
"525","Seymour",8,1989,5507,"2864","",NA,0,0,68,0,18809,0,0,0,0,0,0,18809,18877,18877,"1",2864,7989,41081,57069,1.8857250006882,0,1,0
"526","Seymour",8,1990,272041,"108279","",NA,0,0,136,0,272278,0,0,6413,0,0,0,278691,278827,278827,"0.976988851",108279,2864,7989,41081,0.945880288425217,0,1,0
"527","Seymour",8,1991,128253,"60845","",NA,0,0,0,0,84310,0,0,11139,116,0,0,95565,95565,95565,"0.883298935",60845,108279,2864,7989,0.451476997447798,0,0.998786166483545,0.00121383351645477
"528","Seymour",8,1992,5742,"3586","",NA,0,0,0,0,15128,0,0,2778,0,0,0,17906,17906,17906,"0.844856473",3586,60845,108279,2864,1.60809847702902,0,1,0
"529","Seymour",8,1993,10114,"4950","",NA,0,0,0,0,6251,0,0,2465,0,0,0,8716,8716,8716,"0.717186783",4950,3586,60845,108279,0.565772840501775,0,1,0
"530","Seymour",8,1994,64038,"19151","",NA,0,0,0,0,169885,0,0,2662,0,0,0,172547,172547,172547,"0.984572319",19151,4950,3586,60845,2.1983147295436,0,1,0
"531","Seymour",8,1995,48746,"23928","",NA,0,0,17,0,64323,0,0,1700,0,0,0,66023,66040,66040,"0.974251397",23928,19151,4950,3586,1.01521129772428,0,1,0
"532","Seymour",8,1996,21654,"9590","",NA,0,0,0,0,32991,0,0,6479,0,0,0,39470,39470,39470,"0.835850013",9590,23928,19151,4950,1.41482000077941,0,1,0
"533","Seymour",8,1997,2254,"836","",NA,0,0,0,0,1944,0,0,0,0,0,0,1944,1944,1944,"1",836,9590,23928,19151,0.843874371935683,0,1,0
"534","Seymour",8,1998,34048,"14548","",NA,0,0,182,0,210538,0,0,3684,0,0,0,214222,214404,214404,"0.982802887",14548,836,9590,23928,2.69040855861429,0,1,0
"535","Seymour",8,1999,18895,"10072","",NA,0,0,32,0,105903,0,0,27996,0,0,0,133899,133931,133931,"0.790917034",10072,14548,836,9590,2.58756544521613,0,1,0
"536","Seymour",8,2000,25465,"11860","",NA,0,0,0,0,58537,0,0,1026,0,0,0,59563,59563,59563,"0.982774541",11860,10072,14548,836,1.61386318235315,0,1,0
"537","Seymour",8,2001,6892,"3743","",NA,0,0,0,0,14842,0,0,4200,0,0,0,19042,19042,19042,"0.779434933",3743,11860,10072,14548,1.62675963694121,0,1,0
"538","Seymour",8,2002,113408,"55465","",NA,0,79,851,0,497726,0,0,9077,224,0,0,507106,507957,507957,"0.982089688",55465,3743,11860,10072,2.21464460713592,0.000155524975539268,0.999403492815337,0.000440982209124001
"539","Seymour",8,2003,31345,"18483","",NA,0,0,0,0,11206,0,0,870,290,0,0,12366,12366,12366,"0.927956277",18483,55465,3743,11860,-0.401900619564166,0,0.976548601002749,0.0234513989972505
"540","Seymour",8,2004,1323,"762","",NA,0,0,0,0,6671,0,0,247,0,0,0,6918,6918,6918,"0.964296039",762,18483,55465,3743,2.20593543381047,0,1,0
"541","Seymour",8,2005,3590,"2326","",NA,0,0,0,0,7820,0,0,0,0,0,0,7820,7820,7820,"1",2326,762,18483,55465,1.21253450046075,0,1,0
"542","Seymour",8,2006,107941,"57783","",NA,0,211,551,0,1070524,0,0,22106,169,0,0,1093010,1093561,1093561,"0.979768083",57783,2326,762,18483,2.94050000796999,0.000192947627064242,0.999652511382538,0.000154540990397426
"543","Seymour",8,2007,9979,"5905","",NA,0,0,0,0,18056,0,0,217,0,0,0,18273,18273,18273,"0.988124555",5905,57783,2326,762,1.12962511087313,0,1,0
"544","Seymour",8,2008,1350,"311","",NA,0,0,0,0,2173,0,0,182,0,0,0,2355,2355,2355,"0.922717622",311,5905,57783,2326,2.02450309427128,0,1,0
"545","Seymour",8,2009,6136,"3692","",NA,0,0,2,0,43538,8,0,3429,0,0,0,46967,46976,46977,"0.926991292",3692,311,5905,57783,2.54348980359081,0,0.999829703897652,0.000170296102347958
"546","Seymour",8,2010,552149,"287496","",NA,0,0,827,0,268599,0,0,4283,487,0,0,273368,274196,274196,"0.984304571",287496,3692,311,5905,-0.0473657679673795,0,0.998223898233381,0.0017761017666195
"547","Seymour",8,2011,19243,"9529","",NA,0,0,11,0,16741,0,0,225,0,0,0,16966,16977,16977,"0.986738182",9529,287496,3692,311,0.577519706462445,0,1,0
"548","Seymour",8,2012,NA,"264","",NA,0,0,0,0,676,0,0,143,0,0,0,819,819,819,"0.825396825",264,9529,287496,3692,1.13213498070675,0,1,0
"549","Seymour",8,2013,NA,"13883","",NA,0,0,0,0,4527.617488,0,0,2824.982499,0,0,0,7124,7124,7352.599987,"0.615784552",13883,264,9529,287496,-0.635611079651176,0,1,0
"550","Seymour",8,2014,NA,"57414","",NA,0,0,787.0106166,0,329110.4611,0,0,1666.666667,0,0,0,302487,303274,331564.1384,"0.994961361",57414,13883,264,9529,1.75353309422237,0,0.999999999950537,0
"551","Seymour",8,2015,NA,"3960","",NA,0,0,0,0,3333.333333,0,0,54.38596491,0,0,0,0,0,3387.719298,"0.983946142",3960,57414,13883,264,-0.156087103738972,0,0.999999999973433,0
"552","Seymour",8,2016,NA,"181","",NA,0,0,0,0,978.9473684,0,0,84.11673471,0,0,0,0,0,1063.064103,"0.920873318",181,3960,57414,13883,1.77041364911493,0,1.00000000010347,0
"555","L.Shuswap",9,1950,1271381,"583045","",NA,0,2618,594356,0,9303676,613,0,12645,30150,0,0,9349089,9944058,9944058,"0.998642705",583045,181,3960,57414,2.83646609550074,0.000263272800701685,0.996643120947203,0.00309360625209547
"556","L.Shuswap",9,1951,143498,"82097","",NA,0,0,7290,0,519779,0,0,2251,262,0,0,522292,529582,529582,"0.995687987",82097,583045,181,3960,1.86418654114293,0,0.999505270194229,0.000494729805771344
"557","L.Shuswap",9,1952,7317,"4211","",NA,0,0,1481,0,14320,0,0,2131,0,0,0,16451,17932,17932,"0.870463802",4211,82097,583045,181,1.4488866771134,0,1,0
"558","L.Shuswap",9,1953,3472,"1623","",NA,0,0,1456,0,29571,0,0,0,0,0,0,29571,31027,31027,"1",1623,4211,82097,583045,2.95058150462231,0,1,0
"559","L.Shuswap",9,1954,2026693,"1067603","",NA,0,0,714720,0,15095741,3536,0,12060,43279,0,0,15151080,15869336,15869336,"0.999201737",1067603,1623,4211,82097,2.69897274512791,0,0.997049971088897,0.00295002891110252
"560","L.Shuswap",9,1955,63859,"44632","",NA,0,0,11116,0,853267,0,0,609,528,0,0,854404,865520,865520,"0.999286782",44632,1067603,1623,4211,2.96487939183609,0,0.999389962103706,0.000610037896293558
"561","L.Shuswap",9,1956,3321,"2103","",NA,0,0,555,0,6961,0,0,458,0,0,0,7419,7974,7974,"0.938266613",2103,44632,1067603,1623,1.3328213522386,0,1,0
"562","L.Shuswap",9,1957,2809,"1651","",NA,0,0,16,0,2206,0,0,0,941,0,0,3147,3163,3163,"1",1651,2103,44632,1067603,0.650139779385521,0,0.702497628833386,0.297502371166614
"563","L.Shuswap",9,1958,3297045,"1644152","",NA,0,871,123575,0,2076776,646,0,4097,7843,0,0,2089587,2213808,2213808,"0.998031115",1644152,1651,2103,44632,0.297489359877776,0.0003934397201564,0.995771991066976,0.0038345692128676
"564","L.Shuswap",9,1959,134826,"89270","",NA,0,0,7679,0,374501,0,0,106,16,0,0,374623,382302,382302,"0.999717037",89270,1644152,1651,2103,1.454545386991,0,0.999958148270216,4.18517297843066e-05
"565","L.Shuswap",9,1960,1907,"1322","",NA,0,0,201,0,2333,0,0,0,15,0,0,2348,2549,2549,"1",1322,89270,1644152,1651,0.656555383964484,0,0.994115339348764,0.00588466065123578
"566","L.Shuswap",9,1961,1150,"854","",NA,0,0,204,0,6996,0,0,0,947,0,0,7943,8147,8147,"1",854,1322,89270,1644152,2.25547384652207,0,0.883760893580459,0.116239106419541
